xcc,ycc,angle_68_deg,angle_95_deg,angle_997_deg
-0.005238083553688527,0.027677306281079603,0.4329950204838325,0.7020959936382684,0.9777126572601501
-0.005143820934005667,0.027099125155516463,0.43272064929010234,0.701651090403463,0.9770930725307406
-0.0050745558731343995,0.026589280207451278,0.4328508454250967,0.7018622083416604,0.9773870812888419
-0.004911622750406649,0.026052086817211693,0.43288068229625215,0.7019105899532123,0.9774544588789198
-0.004799720997001388,0.025427748520461875,0.4329845089059259,0.7020789487179087,0.9776889200247322
-0.00483833478734451,0.024772327160231596,0.4333599610461519,0.7026877585594882,0.9785367657810411
-0.004844184884310496,0.024170224539606388,0.43321422589969477,0.7024514435032873,0.9782076667564048
-0.0047966382821769266,0.0236205163355388,0.4334112515322284,0.7027709280258195,0.9786525899336295
-0.004972739878846408,0.022926350767425014,0.4332099299785163,0.7024444775046039,0.9781979657100426
-0.00527822654293767,0.022403727708368463,0.43338285758759426,0.7027248861687672,0.9785884707402305
-0.0055999553432437826,0.021893192200762947,0.4335723330263732,0.703032127777172,0.9790163441121629
-0.006004346188021677,0.02142812685711533,0.4337633870554841,0.7033419291423412,0.9794477823006963
-0.006331139024420554,0.020985906794552894,0.4335115863488488,0.7029336247348431,0.9788791659806899
-0.006787424740056547,0.020453702845186463,0.4332416638553253,0.7024959351863301,0.9782696271301822
-0.007305396358134987,0.02003594067147144,0.433146179640701,0.7023411039212463,0.9780540047420289
-0.007735451686911962,0.01963968166357342,0.4332900463983966,0.7025743893108894,0.9783788845601042
-0.008265324196289373,0.01918131046578377,0.43324269173609387,0.7024976019338866,0.9782719482898915
-0.009044766489233589,0.018955777856619796,0.4327883927190575,0.7017609389250962,0.9772460506593259
-0.00967999001769259,0.018872381910755624,0.4325729430771263,0.7014115792212519,0.97675952256029
-0.010369475812751739,0.018729408461784787,0.43300423284299633,0.7021109318264265,0.9777334606011265
-0.01104004428012994,0.018735791386294515,0.43340720140852595,0.7027643605967622,0.9786434439459892
-0.011532903047593381,0.01878635569220092,0.43335506409256674,0.702679817963775,0.9785257074828257
-0.011999376192051865,0.01866592013294569,0.43316343815412434,0.7023690892532181,0.978092977904412
-0.012638492475023827,0.018563417267608753,0.4330986358105923,0.7022640098038736,0.9779466413015505
-0.013379603231052367,0.018490857275935718,0.43321541835158617,0.7024533771091346,0.9782103595504807
-0.014154811680509777,0.018804105308870424,0.43318754929713404,0.7024081863833008,0.9781474256705217
-0.014708623860711855,0.019121037306075717,0.4329589462192135,0.7020374978566417,0.97763119439002
-0.015232435405717391,0.01949552345543435,0.43271779183673653,0.7016464569352382,0.9770866198331606
-0.015701425835859487,0.019756571450130392,0.43306188600002193,0.7022044185976669,0.9778636529095596
-0.01621628845974836,0.020127179193727734,0.43311725876189144,0.7022942076231392,0.9779886956354805
-0.016700269336583435,0.02041917121793873,0.4330698571536356,0.7022173441243528,0.9778816533619509
-0.017307013327272375,0.020893273474580278,0.43321269520132644,0.7024489614179839,0.9782042101343598
-0.01766497755483906,0.021342290306798215,0.4330635088749036,0.7022070501505879,0.9778673176842472
-0.018173238156985357,0.021877093827342275,0.43275604787373545,0.7017084905399259,0.9771730095683981
-0.0186180846953999,0.022566328574813003,0.4325173234062976,0.7013213898341221,0.976633922301718
-0.018921519329857656,0.023305921632996666,0.43271280334427903,0.701638367906893,0.9770753548258202
-0.01897862290805851,0.023983612075643736,0.4329249296862442,0.7019823387649652,0.9775543782890042
-0.019108591298660143,0.024574514605938923,0.4333728624851868,0.7027086787315724,0.978565899804564
-0.01923759922857788,0.025058179381515208,0.4334331154915468,0.702806381264457,0.9787019631177055
-0.019400871734273073,0.025668831625868496,0.43318165670701175,0.7023986313255878,0.9781341190276054
-0.019542992282405403,0.026084652530739643,0.4332542316738494,0.7025163143795998,0.9782980077702066
-0.0196592224522546,0.026651360879382642,0.43324121644071506,0.7024952096866118,0.9782686167787897
-0.01964295060000755,0.027219489700338596,0.433395063582013,0.7027446786511599,0.9786160343113867
-0.01957835269505719,0.027881669829909896,0.4335228420908569,0.7029518763474539,0.9789045836940408
-0.01941650109512525,0.02850528883768405,0.43350257843419127,0.7029190180595762,0.9788588243105245
-0.01925821017213955,0.029186971722438077,0.4335966454950728,0.7030715513679419,0.9790712465239558
-0.019015130151637947,0.02965566960803058,0.43370455445331857,0.7032465298418838,0.9793149265198895
-0.018756145773788983,0.030301360141195496,0.43392511351179563,0.7036041747442013,0.9798129930022992
-0.01846852406699713,0.030619204402747836,0.4340603882236757,0.7038235278431136,0.9801184703962702
-0.018247411877714222,0.031070158263972723,0.4338889768521703,0.7035455777749922,0.9797313891907437
-0.01795719418423214,0.03146624974930537,0.43389467597415265,0.7035548191182066,0.9797442589489688
-0.01763873012049007,0.03192724042408099,0.43423056187647374,0.704099470913359,0.9805027566206534
-0.017396870143198344,0.032305268372303,0.43418315423571274,0.7040225976142167,0.9803957006599822
-0.016959954853751315,0.032749203684317316,0.4337880425837853,0.7033819090189215,0.9795034594153768
-0.016652283244478403,0.03292321717602615,0.4334957505322671,0.7029079463576581,0.9788434055445225
-0.016321191662212742,0.033205450998431814,0.43288751170052553,0.7019216640897821,0.9774698810323948
-0.016073133847845554,0.033454694380838694,0.4328042141864523,0.7017865940306288,0.9772817786784934
-0.01562887871150685,0.03373443212285091,0.43288625003656345,0.7019196182540882,0.9774670319441716
-0.01529151831609463,0.03392488654021383,0.4324347295481576,0.7011874607902274,0.9764474089801345
-0.014794264073753562,0.03401718441361656,0.4326032357997535,0.7014607000102233,0.9768279295434026
-0.014519824423661891,0.03406148748616322,0.4331910598865752,0.7024138789368393,0.9781553532811766
-0.014197673557250353,0.03420208639820804,0.4338053308332684,0.7034099425729099,0.9795424997412735
-0.013764754430867037,0.03430554369919222,0.4341453773692013,0.7039613409837087,0.9803103929210345
-0.013335354670110456,0.0341842163857807,0.43379422579918075,0.7033919353378135,0.9795174223526675
-0.01314825165860765,0.0340468243732277,0.43386302335161187,0.703503493186137,0.9796727809918921
-0.012999173834876183,0.034082219600988825,0.4341850562995467,0.7040256818833139,0.9803999959015341
-0.01277172796901798,0.034188831965698906,0.4343009285534821,0.7042135731676193,0.980661658694792
-0.012453826394023754,0.034270713699672446,0.43368573821600376,0.7032160185981858,0.9792724356941277
-0.01230498899633108,0.03426935899418251,0.4336538179186679,0.703164258623579,0.9792003532819513
-0.012053518434757828,0.03449097203120756,0.43356996331111575,0.7030282851939511,0.979010992821697
-0.011704627864511798,0.03453354643217189,0.43289413368401597,0.7019324018857458,0.9774848347885324
-0.01150171946152801,0.03439707727634918,0.43288201900296014,0.701912757473546,0.9774574774285834
-0.011445134129061042,0.03433009624483106,0.4331697022795735,0.702379246769474,0.9781071235480073
-0.011339979936353332,0.03422141417869662,0.43344582858718705,0.7028269960309167,0.9787306718253993
-0.011352521967528463,0.03433603635258355,0.4334655120817555,0.7028589135635568,0.9787751210856658
-0.011237605613827832,0.0343339730849088,0.4333478539332442,0.7026681264173599,0.9785094255045874
-0.0112758519812584,0.034383176298448004,0.4333024270184766,0.7025944649550075,0.9784068424694483
-0.011112743891549627,0.03452661992836857,0.4334991237504557,0.702913416158878,0.97885102294478
-0.010895886937343013,0.034506006926606596,0.4338351067722555,0.7034582253905657,0.9796097397691252
-0.010726015591032124,0.034417773559474736,0.4336468530648538,0.7031529648486101,0.979184625249947
-0.010576461175641903,0.03423734922640004,0.43340716593511386,0.7027643030752803,0.9786433638399451
-0.010534763773500192,0.03428441992605553,0.4333301969516932,0.7026394949531208,0.9784695525177961
-0.010427536535104568,0.03422216997503155,0.4334406205849189,0.7028185510578272,0.9787189111166529
-0.01036226423701187,0.034287735271291676,0.4333770948332536,0.7027155416442911,0.9785754572910099
-0.010319940807336954,0.03433627113117061,0.4334364247197518,0.7028117473034196,0.9787094360155486
-0.010130431510108628,0.0346049812304006,0.43353387327228554,0.7029697638266099,0.9789294943049062
-0.00980090995936841,0.03469303511505009,0.43352796448564157,0.7029601825049107,0.9789161510845148
-0.009702886773342308,0.034642100889703625,0.43376198948093914,0.7033396629220849,0.9794446262978431
-0.009555958870868419,0.03484994740266751,0.43369488367041786,0.7032308482999694,0.9792930879585792
-0.009337774482484913,0.034946714840164206,0.4336667567987355,0.7031852395090428,0.9792295718594455
-0.009120226570645385,0.03495592011661747,0.4336225199501585,0.7031135077791483,0.979129676213877
-0.009015069347907958,0.03502597206186271,0.4336856982765008,0.7032159538347644,0.9792723455027453
-0.008889535955891046,0.03501058727194547,0.43341387897035255,0.7027751885163039,0.9786585232133062
-0.00872569792431618,0.03512910025354859,0.4330802382848841,0.702234177520841,0.9779050960239284
-0.008575148977438858,0.03524244641671983,0.43302551482319385,0.7021454413608411,0.9777815195495977
-0.008361377538180033,0.035481344768433815,0.43288239604434126,0.7019133688603636,0.9774583288630286
-0.008117655562652744,0.03558092967314406,0.4326750802005823,0.701577198409328,0.9769901684715545
-0.007713819205674016,0.03576903693048772,0.43256929921948,0.7014056705690638,0.9767512940062157
-0.007445970222244242,0.03565354557155599,0.4326950384021115,0.7016095613843581,0.9770352380561967
-0.007178453905972493,0.03568966780899408,0.432514328566288,0.7013165335884936,0.9766271593585355
-0.006858012224669716,0.03544463737166455,0.4327766907098362,0.701741963676269,0.9772196251959848
-0.0067496069970410435,0.03527553141966063,0.432986545747528,0.7020822515334488,0.9776935196185264
-0.006659493429259853,0.03524597944081359,0.4330603705562197,0.7022019612482999,0.9778602307356479
-0.006492099831270419,0.03540559045398501,0.4330310088353546,0.7021543501090179,0.9777939261229894
-0.006102777288545668,0.03543791150687863,0.4333308497223515,0.7026405534454611,0.978471026604159
-0.005845828405043078,0.03535597181429811,0.43367388267531726,0.7031967943885943,0.9792456635132176
-0.005455129876920149,0.035169246064586206,0.4336930598686969,0.7032278909361873,0.9792889694496655
-0.005199634406987483,0.034965109675808924,0.43334591714880605,0.7026649858480437,0.978505051858932
-0.00505388201220804,0.034787685441250965,0.4334185216078357,0.7027827167289202,0.978669007215356
-0.0048827703605496785,0.03475644591630014,0.4334909044767803,0.7029000882949095,0.9788324621835638
-0.004636616716958873,0.034703880284001724,0.43339734047517764,0.7027483707196956,0.9786211759905364
-0.004249385654595058,0.034519775306768266,0.4333245298379356,0.7026303055135773,0.9784567550444608
-0.004068800242706201,0.03423941976385449,0.43320319371330274,0.7024335543957748,0.9781827538804408
-0.0037414924605638244,0.03413981279761604,0.4327507521767585,0.7016999033678155,0.9771610508319554
-0.0035194107846640513,0.03368645097100309,0.4325197817021387,0.7013253760532191,0.9766394736216781
-0.0034415726885459255,0.033423215638447024,0.4327369939467121,0.7016775938796371,0.9771299820138356
-0.003412216948740934,0.033238817345702214,0.4328443902953448,0.7018517411054233,0.977372504321981
-0.0030972930683126165,0.033075137119007794,0.4330216617876144,0.7021391935181618,0.9777728186280893
-0.0030192419681308803,0.032660208110900577,0.4327308672196154,0.7016676591609282,0.9771161466463374
-0.003036175776515362,0.03237346133528082,0.43294805597468844,0.7020198389142042,0.9776066020504799
-0.003157165135208535,0.03223416158972435,0.433123098134888,0.7023036763871393,0.9780018821030612
-0.003023096735755981,0.032203009757682886,0.433246202257446,0.7025032943770836,0.9782798757470241
-0.002939922873147641,0.03203695644290624,0.4326115176198955,0.7014741292930973,0.9768466315380524
-0.0028522092482233283,0.031650812650098795,0.43254027949251045,0.7013586139907618,0.9766857617012639
-0.002952813713885729,0.03133946431113684,0.4327911838299437,0.7017654648165607,0.9772523535426428
-0.0030206080088008443,0.0310498979030043,0.4329121343559011,0.7019615906541417,0.9775254838870788
-0.0031133888930273087,0.03092924698849255,0.43275163331759614,0.7017013321708712,0.9771630406231162
-0.003163598387713869,0.030676507682655077,0.432595871830675,0.7014487590573931,0.9768113002388097
-0.003402957339578144,0.030469409839857263,0.43267899850260855,0.7015835520835422,0.9769990167760372
-0.0037207683883411836,0.03033734071649626,0.43284760261097976,0.7018569499963208,0.977379758369586
-0.0038434325338580727,0.03035115569071607,0.43304535632705515,0.7021776151086322,0.977826325616205
-0.003921540663191242,0.030172994163961724,0.4328009551953226,0.7017813094537062,0.9772744192285108
-0.004117454903500694,0.030089318777362525,0.43248685107716023,0.7012719778073522,0.9765651097346363
-0.004365040603299955,0.030050252312402218,0.4326011887573803,0.701457380654021,0.9768233069151943
-0.004474410480402636,0.03015320639202972,0.43291851252412966,0.7019719330945177,0.9775398870600398
-0.0046575493709369595,0.03010747085550738,0.4330127118841438,0.7021246809117635,0.9777526079641256
-0.004690373455327352,0.030175979049739066,0.43278867028017187,0.7017613890009009,0.9772466774475072
-0.004835237935030644,0.030142424419909126,0.4323407750734867,0.7010351100827144,0.9762352411421403
-0.004897640873915404,0.03024967376791492,0.4324729719322533,0.7012494722524494,0.976533767871197
-0.005017057827347903,0.03016657388217808,0.43249026595795914,0.7012775151648742,0.9765728212131803
-0.005096163868551589,0.03044854949962709,0.4324348403075305,0.70118764039071,0.9764476590967718
-0.005082248400875786,0.03049767791144698,0.43226805033486454,0.7009171841912283,0.9760710142660717
-0.005151656449008606,0.0306986946175601,0.43243607932592926,0.7011896495055742,0.9764504570461258
-0.005209359902491211,0.030787394540056582,0.4326619395664624,0.7015558903765491,0.9769604943090021
-0.005221995026824312,0.031015195596428034,0.43286854897057553,0.7018909153081135,0.9774270594159072
-0.005299061901578725,0.031162076849851016,0.43298555710339587,0.7020806484096713,0.9776912870632745
-0.0053735535802786226,0.03136067316395417,0.43315879183659695,0.7023615550736838,0.9780824855935359
-0.005381443222667076,0.03164771831084545,0.4328562488652314,0.7018709702235476,0.977399283331412
-0.005330892204450482,0.03185460883129086,0.43280474083546616,0.7017874480118503,0.977282967956686
-0.005239704594603509,0.03211161722644381,0.4327822399275304,0.7017509619418216,0.9772321564327776
-0.004970626979752756,0.03230282770679479,0.4327935425792621,0.7017692896174548,0.9772576800675835
-0.004885680186536223,0.03244630276302054,0.43275053118113505,0.7016995450150885,0.9771605517799093
-0.004690072331348258,0.03269686775573258,0.4326662077354364,0.7015628113731682,0.9769701326824989
-0.004531927268239788,0.032898202839196804,0.432358018732431,0.7010630713227495,0.9762741807432012
-0.0042730613186880975,0.033156165499130134,0.4322095812262222,0.7008223743397992,0.9759389794330733
-0.004025540935903349,0.03341383004745534,0.43204200261357045,0.7005506393441417,0.9755605537430007
-0.0036239516296139827,0.03355928779154485,0.4319098684381169,0.7003363788375593,0.9752621686346984
-0.0034936533209195624,0.03364451201416985,0.4320896309373962,0.7006278704537486,0.9756681079257346
-0.0031211709403607766,0.034001242380897356,0.432450481227589,0.7012130027300079,0.9764829793974075
-0.0026034083386107755,0.03407525292844155,0.43261819541752355,0.7014849575931481,0.9768617113313678
-0.0020686141388642745,0.03414844494641504,0.43268225263660726,0.7015888287843055,0.977006365257168
-0.001568967180716324,0.03410685533343048,0.4325646761617905,0.7013981741071929,0.9767408542240418
-0.0010054723336151614,0.033955615942132235,0.4324015903700508,0.7011337243686083,0.9763725741421782
-0.0007237995987393361,0.03378667966649522,0.43262049284764237,0.7014886829625111,0.9768668993848791
-0.00022593145510244086,0.03367770627428067,0.43259222204911235,0.7014428407993228,0.9768030583072541
0.00012098052022285554,0.03346276415623777,0.4326003859951078,0.7014560789448029,0.976821494118561
0.0004669723398948566,0.033324566478912236,0.4329025847343955,0.7019461055826719,0.9775039189416687
0.0007868962380028366,0.033161979095751803,0.4326227894725883,0.7014924070262579,0.9768720856201567
0.0012157735785087937,0.03301423203223561,0.43229831761471804,0.7009662637205734,0.9761393637830951
0.0016529410182912132,0.03281606694679009,0.43219316086384985,0.7007957481068946,0.9759018990018827
0.001955035590104971,0.032549129712457596,0.43246789137997577,0.701241233946073,0.9765222949760054
0.0023367823063138215,0.03230298747507572,0.4329227808050851,0.7019788542731004,0.9775495256877494
0.0026514296498744163,0.03206885136357624,0.4324787658517831,0.7012588673106349,0.9765468516912378
0.00312302603622919,0.03187870530152032,0.43244360333917153,0.701201849975617,0.9764674477607578
0.0036619018306505227,0.03162309517874823,0.43255757665438427,0.7013866619890061,0.976724822126757
0.004143904778823923,0.03108264634244068,0.4324850890156566,0.7012691205584201,0.9765611306500765
0.004491201557639193,0.030544352709670874,0.4327445498913864,0.7016898461284878,0.9771470448387499
0.004918339682599858,0.029947132016797592,0.4325194218336695,0.7013247925129711,0.9766386609672433
0.005211273079700232,0.02921458386529026,0.43273712268082176,0.7016778026268441,0.977130272721042
0.005308810493705851,0.028513174111463917,0.43296804841956826,0.7020522574180176,0.9776517489700739
0.005281310509117066,0.02787316415414851,0.43291058733142457,0.7019590820955991,0.9775219903979978
0.005290162430011715,0.027355019700275103,0.43263226233682767,0.7015077676320023,0.9768934772291525
0.005222685719175646,0.026712864679620037,0.43267456369427726,0.7015763608749143,0.9769890020976969
0.005162892127959307,0.02623496736272254,0.4328703280320426,0.7018938001233628,0.9774310768905906
0.005043709701015198,0.0258339800434014,0.43281381987499834,0.7018021700165904,0.9773034702332831
0.005126563940645305,0.025544039037190432,0.43279022482876955,0.7017639097600236,0.9772501879273194
0.0051912602824295325,0.025145726691696228,0.4325387808454473,0.701356183878214,0.976682377458688
0.005331003912531975,0.02462151368210824,0.43273731675909727,0.7016781173320766,0.977130710988363
0.005325765684954421,0.023968187759224355,0.43270351751625424,0.7016233105871464,0.9770543855808335
0.00520473098385761,0.023311338241757736,0.43269503200704085,0.7016095510145103,0.9770352236148566
0.005016521805407852,0.022559846084686242,0.4329099581007232,0.7019580617742825,0.9775205694698763
0.004642943635854767,0.02199672172937903,0.4331990733243904,0.7024268730293161,0.978173449220981
0.004411573305934704,0.021514034385576877,0.43293857125808205,0.7020044590883575,0.9775851836728299
0.004125729859574108,0.02106488850111203,0.43259987435294095,0.7014552492977856,0.9768203387289407
0.0037963251898213077,0.020477668458433917,0.4323955810745073,0.7011239800702868,0.9763590039609253
0.003328057940945275,0.020194393534710826,0.4323232283416519,0.7010066573987205,0.9761956171427703
0.0030893154023620803,0.019923117597942377,0.4326731941727245,0.7015741401441712,0.9769859094459328
0.0028465126602396896,0.01961863448546122,0.4328299904690206,0.7018283912442489,0.9773399866502979
0.0026094429614280925,0.019238610358132013,0.4332568285163248,0.7025205252579383,0.9783038719583039
0.002249962099937317,0.01884245382417594,0.4335625560575445,0.7030162740511922,0.9789942657633782
0.0019375385419574075,0.01853157781710572,0.4332544353041973,0.7025166445739144,0.978298467608134
0.001547792436287605,0.01810337548318489,0.4327879033215628,0.7017601453486194,0.9772449455024804
0.0011433611548683008,0.017773906238795587,0.43238191472205856,0.7011018195667829,0.9763281426266033
0.0006471881714750112,0.01757360839909446,0.43245837461846376,0.7012258021597941,0.9765008042401572
0.000290175459324553,0.01743785123779563,0.4330014852604371,0.7021064765175801,0.9777272560127117
-6.689149056087501e-06,0.01728509806347664,0.43299909339203774,0.702102598012675,0.977721854697694
-0.0004875818907852703,0.016969064771990137,0.4333983961822204,0.7027500825886659,0.9786235599877215
-0.001000155854306436,0.016913239215834742,0.43314064041489614,0.7023321218572159,0.978041496066447
-0.001513421010872224,0.016732158210189335,0.43309210157864253,0.7022534142998766,0.9779318857042175
-0.0019446221935765203,0.016822483750366345,0.4331008196157035,0.702267550926378,0.9779515727685076
-0.002237747635031619,0.01665604796916082,0.43289299627260036,0.7019305575302393,0.9774822662872691
-0.002512368333016719,0.0166904775755497,0.4328539892538622,0.7018673061785243,0.9773941806794986
-0.002841893501348104,0.01659565788021641,0.43294191373033675,0.7020098790332303,0.9775927316403537
-0.0030991253153478475,0.01670520954526373,0.4330457554548167,0.7021782623093713,0.9778272269261705
-0.0033381957715495117,0.016666058600466653,0.4331516215391874,0.7023499281653611,0.9780662936331694
-0.003606384732936153,0.016475788363201998,0.43311154579703265,0.7022849438347233,0.977975794622699
-0.0040286118902351405,0.01643342289298484,0.43306875024954533,0.702215549237557,0.9778791537520599
-0.004330451243233295,0.016400729873154565,0.4330651787072342,0.7022097578467874,0.9778710884982098
-0.00464850800181387,0.01641161177790676,0.43294549480770217,0.7020156858852971,0.9776008184257166
-0.004851511477793783,0.016332866281763787,0.43328029435582666,0.7025585760047444,0.978356862503156
-0.005250316959476671,0.016298160217794153,0.43305362845099876,0.7021910286700296,0.977845005719377
-0.0055197648715529565,0.01630952801806812,0.4332313759046327,0.7024792528850543,0.9782463948864297
-0.005817993529146279,0.01627560167350624,0.4336548113180153,0.7031658694583491,0.9792025965762372
-0.0061013748145612254,0.0162649403306809,0.4336638362959784,0.7031805038028927,0.9792229767804341
-0.006327735326125668,0.016170985439614944,0.4334175817393107,0.7027811926964891,0.9786668848046384
-0.006624281509094602,0.016226943924918174,0.4336140111376743,0.703099710416655,0.9791104616149322
-0.0069212921109988446,0.016360326795538338,0.43412369067551915,0.7039261751826248,0.980261420019249
-0.0070242622991041935,0.016466124141330085,0.4341497565228328,0.7039684419483929,0.9803202819278773
-0.007245556977080437,0.01637579571827245,0.4339392153068006,0.7036270413417435,0.9798448376788619
-0.007443725439939807,0.016312107209152632,0.434412442891655,0.7043943979295416,0.9809134804555918
-0.00766962687430964,0.016115416186897012,0.4343431906201267,0.7042821027236165,0.9807570949231011
-0.008007233936930898,0.016133309481109838,0.4338645741170298,0.7035060078112723,0.9796762829305684
-0.00821760267088571,0.016209321849809083,0.43372976141186603,0.7032874038830594,0.9793718488725618
-0.008457347055384671,0.016220909487515863,0.4334706355552555,0.7028672214700888,0.9787866909117355
-0.008640867038719533,0.016358445765197616,0.4336015238744355,0.703079461845261,0.9790822628793115
-0.008820322142943444,0.016279563385720446,0.43344475573885044,0.7028252563666714,0.9787282491196899
-0.0090742888285902,0.016192845618950583,0.43395579211066954,0.7036539212604862,0.979882271421294
-0.009334480071975586,0.016019132749910184,0.43390558138050367,0.7035725026497184,0.9797688855395473
-0.00971372874607649,0.01590021551684236,0.4339454421372614,0.7036371383844513,0.9798588991088475
-0.010157995579906105,0.015799073402075547,0.4337093806629208,0.7032543557241379,0.9793258250661389
-0.010642898356522976,0.015929156053797994,0.43336601766644334,0.7026975795987002,0.9785504428380918
-0.01092881020122537,0.015996869406968935,0.43348945033426306,0.7028977303476742,0.9788291784393998
-0.011435919432406554,0.01598438382508799,0.4332507054094471,0.7025105964084416,0.9782900447620931
-0.011876049976027873,0.016228317938751007,0.43369766073540633,0.7032353514163595,0.9792993591265419
-0.012183214272885169,0.016486146800983346,0.4338461697070359,0.703476164360192,0.9796347220896259
-0.012372889531147312,0.016575985554500072,0.43404872066421685,0.7038046084506969,0.9800921227092019
-0.012634262648585371,0.01663472180138742,0.4339070889011358,0.7035749471518101,0.9797722898229205
-0.013012161391854795,0.016560375701904745,0.433697360715885,0.7032348649233066,0.979298681622479
-0.013516255176551865,0.016781611038895323,0.43349690072994745,0.702909811446817,0.9788460029205629
-0.013828905448260192,0.016986987008183078,0.4336859255801034,0.7032163224161914,0.9792728587997219
-0.014046431788876457,0.017126768299309324,0.43403541957827096,0.7037830402328713,0.9800620861922217
-0.014358885339506673,0.017221926268475594,0.43395405617148786,0.7036511063689913,0.9798783513230062
-0.014655850650814695,0.017413597144821515,0.43365672523835563,0.7031689729528708,0.9792069185909209
-0.014996981551339997,0.01756283880930422,0.4337258715879646,0.7032810963857714,0.9793630648723497
-0.015420188791949665,0.01791590512641204,0.43355597270087587,0.7030055988885422,0.9789793992289127
-0.015708495132221577,0.01838914095365858,0.4336281029637075,0.7031225608475994,0.9791422837741982
